Timestamp(Date-Time),A_ACR_Mot.PV,A_ACR_Mot.SV,A_ACR_Mot.TV,A_ACR_Pmp.PV,A_ACR_Pmp.SV,A_ACR_Pmp.TV,A_Pres.PV,A_Temp.PV,Vibration_hz,Temperature,RUL_hours,Load_Percent,RPM,Barometer
2024-06-11T12:29:30Z,0.001738881,0.465548784,43.90625,0.000410124,0.526322007,43.6953125,0.720728517,42.7244873,2.811,26.19230652,757.55,58.65,1450.61,1011.494598
2024-06-11T12:29:31Z,0.001738881,0.465548784,43.90625,0.000410124,0.526322007,43.6953125,0.720728517,42.7244873,2.982,26.19230652,757.49,60.36,1448.49,1011.494598
2024-06-11T12:29:32Z,0.001738881,0.465548784,43.90625,0.000410124,0.526322007,43.6953125,0.720728517,42.7244873,2.989,26.19230652,757.44,60.47,1451.31,1011.494598
2024-06-11T12:29:33Z,0.001738881,0.465548784,43.90625,0.000410124,0.526322007,43.6953125,0.720728517,42.7244873,2.849,26.19230652,757.38,58.99,1452.45,1011.494598
2024-06-11T12:29:34Z,0.001738881,0.465548784,43.90625,0.000410124,0.526322007,43.6953125,0.720728517,42.7244873,2.836,26.19230652,757.32,58.78,1453.74,1011.494598
2024-06-11T12:29:35Z,0.001738881,0.465548784,43.90625,0.000410124,0.526322007,43.6953125,0.720728517,42.7244873,3.05,26.19230652,757.27,61.04,1453.07,1011.456718
2024-06-11T12:29:36Z,0.001696565,0.426753044,43.90625,0.000410124,0.526322007,43.6953125,0.720728517,42.7244873,3.112,26.19230652,757.21,61.87,1449.29,1011.456718
2024-06-11T12:29:37Z,0.001696565,0.426753044,43.90625,0.000410124,0.526322007,43.6953125,0.720728517,42.7244873,2.758,26.19230652,757.15,58.29,1450.71,1011.456718
2024-06-11T12:29:38Z,0.001696565,0.426753044,43.90625,0.000487858,0.526322007,43.71875,0.720728517,42.7244873,2.847,26.19230652,757.1,59.05,1446.91,1011.456718
2024-06-11T12:29:39Z,0.001696565,0.426753044,43.90625,0.000487858,0.526322007,43.71875,0.720728517,42.7244873,2.929,26.19230652,757.04,60.0,1448.12,1011.456718
2024-06-11T12:29:40Z,0.001696565,0.426753044,43.90625,0.000487858,0.526322007,43.71875,0.720728517,42.7244873,2.938,26.19230652,756.98,60.24,1450.24,1011.456718
2024-06-11T12:29:41Z,0.001696565,0.426753044,43.90625,0.000487858,0.526322007,43.71875,0.720728517,42.7244873,2.799,26.16311264,756.93,58.76,1448.57,1011.456718
2024-06-11T12:29:42Z,0.001696565,0.426753044,43.90625,0.000487858,0.526322007,43.71875,0.720728517,42.7244873,3.179,26.16311264,756.87,62.4,1445.03,1011.456718
2024-06-11T12:29:43Z,0.001696565,0.426753044,43.90625,0.000487858,0.526322007,43.71875,0.720728517,42.7244873,2.93,26.16311264,756.82,60.24,1449.95,1011.456718
2024-06-11T12:29:44Z,0.002092229,0.465548784,43.875,0.000487858,0.526322007,43.71875,0.720728517,42.7244873,2.955,26.16311264,756.76,60.44,1451.22,1011.456718
2024-06-11T12:29:45Z,0.002092229,0.465548784,43.875,0.000487858,0.526322007,43.71875,0.720728517,42.7244873,3.144,26.16311264,756.7,62.32,1447.77,1011.496029
2024-06-11T12:29:46Z,0.002092229,0.465548784,43.875,0.000650689,0.526322007,43.7109375,0.720728517,42.7244873,2.821,26.16311264,756.65,59.04,1452.51,1011.496029
2024-06-11T12:29:47Z,0.002092229,0.465548784,43.875,0.000650689,0.526322007,43.7109375,0.720728517,42.7244873,2.868,26.16311264,756.59,59.61,1451.52,1011.496029
2024-06-11T12:29:48Z,0.002092229,0.465548784,43.875,0.000650689,0.526322007,43.7109375,0.720728517,42.7244873,2.714,26.11289597,756.53,57.9,1453.87,1011.496029
2024-06-11T12:29:49Z,0.002092229,0.465548784,43.875,0.000650689,0.526322007,43.7109375,0.720728517,42.7244873,2.88,26.11289597,756.48,59.56,1454.68,1011.496029
2024-06-11T12:29:50Z,0.002092229,0.465548784,43.875,0.000650689,0.526322007,43.7109375,0.720728517,42.7244873,2.703,26.11289597,756.42,57.62,1457.02,1011.496029
2024-06-11T12:29:51Z,0.002092229,0.465548784,43.875,0.000650689,0.526322007,43.7109375,0.720728517,42.7244873,2.988,26.11289597,756.36,61.01,1450.71,1011.473999
2024-06-11T12:29:52Z,0.00175143,0.465548784,43.859375,0.000650689,0.526322007,43.7109375,0.720728517,42.7244873,2.945,26.11289597,756.31,60.55,1448.67,1011.473999
2024-06-11T12:29:53Z,0.00175143,0.465548784,43.859375,0.000650689,0.526322007,43.7109375,0.720728517,42.7244873,2.837,26.11289597,756.25,59.54,1450.47,1011.473999
2024-06-11T12:29:54Z,0.00175143,0.465548784,43.859375,0.000518261,0.526322007,43.75,0.720728517,42.7244873,2.884,26.11289597,756.19,59.84,1453.27,1011.473999
2024-06-11T12:29:55Z,0.00175143,0.465548784,43.859375,0.000518261,0.526322007,43.75,0.720728517,42.7244873,3.007,26.11289597,756.14,61.17,1447.34,1011.473999
2024-06-11T12:29:56Z,0.00175143,0.465548784,43.859375,0.000518261,0.526322007,43.75,0.720728517,42.7244873,2.739,26.08516693,756.08,58.36,1454.13,1011.473999
2024-06-11T12:29:57Z,0.00175143,0.465548784,43.859375,0.000518261,0.526322007,43.75,0.720728517,42.7244873,2.912,26.08516693,756.02,60.4,1449.36,1011.473999
2024-06-11T12:29:58Z,0.00175143,0.465548784,43.859375,0.000518261,0.526322007,43.75,0.720728517,42.7244873,2.984,26.08516693,755.97,61.18,1449.57,1011.490793
2024-06-11T12:29:59Z,0.00175143,0.465548784,43.859375,0.000518261,0.526322007,43.75,0.720728517,41.86538696,2.618,26.08516693,755.91,57.49,1450.27,1011.490793
2024-06-11T12:30:00Z,0.000965216,0.504344523,43.828125,0.000518261,0.526322007,43.75,0.720728517,41.86538696,3.006,26.08516693,755.85,61.23,1446.43,1011.490793
2024-06-11T12:30:01Z,0.000965216,0.504344523,43.828125,0.000518261,0.526322007,43.75,0.720728517,41.86538696,2.642,26.08516693,755.8,57.72,1451.15,1011.490793
2024-06-11T12:30:02Z,0.000965216,0.504344523,43.828125,0.000527443,0.526322007,43.75,0.720728517,41.86538696,2.882,26.08516693,755.74,60.09,1452.54,1011.490793
2024-06-11T12:30:03Z,0.000965216,0.504344523,43.828125,0.000527443,0.526322007,43.75,0.720728517,41.86538696,2.713,26.07922745,755.68,58.56,1449.68,1011.490793
2024-06-11T12:30:04Z,0.000965216,0.504344523,43.828125,0.000527443,0.526322007,43.75,0.720728517,41.86538696,3.103,26.07922745,755.63,62.49,1451.36,1011.490793
2024-06-11T12:30:05Z,0.000965216,0.504344523,43.828125,0.000527443,0.526322007,43.75,0.720728517,41.86538696,2.714,26.07922745,755.57,58.64,1449.87,1011.490793
2024-06-11T12:30:06Z,0.000965216,0.504344523,43.828125,0.000527443,0.526322007,43.75,0.720728517,41.86538696,2.646,26.07922745,755.51,57.94,1449.41,1011.503725
2024-06-11T12:30:07Z,0.000965216,0.504344523,43.828125,0.000527443,0.526322007,43.75,0.720728517,41.86538696,2.905,26.07922745,755.46,60.65,1450.02,1011.503725
2024-06-11T12:30:08Z,0.00198519,0.465548784,43.8125,0.000527443,0.526322007,43.75,0.720728517,41.86538696,2.835,26.07922745,755.4,59.86,1451.46,1011.503725
2024-06-11T12:30:09Z,0.00198519,0.465548784,43.8125,0.000527443,0.526322007,43.75,0.720728517,41.86538696,2.677,26.07922745,755.34,58.26,1451.68,1011.503725
2024-06-11T12:30:10Z,0.00198519,0.465548784,43.8125,0.000413832,0.526322007,43.765625,0.720728517,41.86538696,2.97,26.07922745,755.29,61.34,1449.29,1011.503725
2024-06-11T12:30:11Z,0.00198519,0.465548784,43.8125,0.000413832,0.526322007,43.765625,0.720728517,41.86538696,2.631,26.07926178,755.23,57.61,1455.0,1011.503725
2024-06-11T12:30:12Z,0.00198519,0.465548784,43.8125,0.000413832,0.526322007,43.765625,0.720728517,41.86538696,2.742,26.07926178,755.17,59.07,1450.88,1011.503725
2024-06-11T12:30:13Z,0.00198519,0.465548784,43.8125,0.000413832,0.526322007,43.765625,0.720728517,41.86538696,2.811,26.07926178,755.12,59.8,1449.21,1011.503725
2024-06-11T12:30:14Z,0.00198519,0.465548784,43.8125,0.000413832,0.526322007,43.765625,0.720728517,41.86538696,3.035,26.07926178,755.06,61.9,1446.31,1011.46553
2024-06-11T12:30:15Z,0.00198519,0.465548784,43.8125,0.000413832,0.526322007,43.765625,0.720728517,41.86538696,3.086,26.07926178,755.0,62.68,1450.54,1011.46553
2024-06-11T12:30:16Z,0.002050326,0.504344523,43.796875,0.000413832,0.526322007,43.765625,0.720728517,41.86538696,3.073,26.07926178,754.95,62.43,1447.33,1011.46553
2024-06-11T12:30:17Z,0.002050326,0.504344523,43.796875,0.000413832,0.526322007,43.765625,0.720728517,41.86538696,2.878,26.07926178,754.89,60.58,1448.91,1011.46553
2024-06-11T12:30:18Z,0.002050326,0.504344523,43.796875,0.00074554,0.526322007,43.7734375,0.720728517,41.86538696,2.566,26.07926178,754.83,57.21,1454.2,1011.46553
2024-06-11T12:30:19Z,0.002050326,0.504344523,43.796875,0.00074554,0.526322007,43.7734375,0.720728517,41.86538696,2.973,26.08177948,754.78,61.47,1453.01,1011.46553
2024-06-11T12:30:20Z,0.002050326,0.504344523,43.796875,0.00074554,0.526322007,43.7734375,0.720728517,41.86538696,3.125,26.08177948,754.72,63.13,1448.16,1011.46553
2024-06-11T12:30:21Z,0.002050326,0.504344523,43.796875,0.00074554,0.526322007,43.7734375,0.720728517,41.86538696,3.095,26.08177948,754.66,62.81,1447.62,1011.46553
2024-06-11T12:30:22Z,0.002050326,0.504344523,43.796875,0.00074554,0.526322007,43.7734375,0.720728517,41.86538696,2.974,26.08177948,754.61,61.69,1448.72,1011.46553
2024-06-11T12:30:23Z,0.002050326,0.504344523,43.796875,0.00074554,0.526322007,43.7734375,0.720728517,41.86538696,2.725,26.08177948,754.55,59.25,1449.65,1011.46553
2024-06-11T12:30:24Z,0.001131347,0.465548784,43.7578125,0.00074554,0.526322007,43.7734375,0.720728517,41.86538696,2.827,26.08177948,754.49,60.28,1449.08,1011.458721
2024-06-11T12:30:25Z,0.001131347,0.465548784,43.7578125,0.00074554,0.526322007,43.7734375,0.721680641,41.86538696,3.21,26.08177948,754.44,64.01,1446.29,1011.458721
2024-06-11T12:30:26Z,0.001131347,0.465548784,43.7578125,0.000544703,0.566808283,43.7265625,0.721680641,41.86538696,2.709,26.08177948,754.38,59.02,1452.56,1011.458721
2024-06-11T12:30:27Z,0.001131347,0.465548784,43.7578125,0.000544703,0.566808283,43.7265625,0.721680641,41.86538696,2.733,26.08221436,754.32,59.46,1450.23,1011.458721
2024-06-11T12:30:28Z,0.001131347,0.465548784,43.7578125,0.000544703,0.566808283,43.7265625,0.721680641,41.86538696,3.046,26.08221436,754.27,62.63,1450.75,1011.458721
2024-06-11T12:30:29Z,0.001131347,0.465548784,43.7578125,0.000544703,0.566808283,43.7265625,0.721680641,41.86538696,2.844,26.08221436,754.21,60.61,1449.31,1011.458721
2024-06-11T12:30:30Z,0.001131347,0.465548784,43.7578125,0.000544703,0.566808283,43.7265625,0.721680641,41.86538696,2.732,26.08221436,754.15,59.52,1449.63,1011.458721
2024-06-11T12:30:31Z,0.001131347,0.465548784,43.7578125,0.000544703,0.566808283,43.7265625,0.721680641,41.86538696,3.13,26.08221436,754.1,63.62,1449.84,1011.458721
2024-06-11T12:30:32Z,0.002145796,0.504344523,43.7734375,0.000544703,0.566808283,43.7265625,0.721680641,41.86538696,2.983,26.08221436,754.04,62.06,1448.5,1011.454887
2024-06-11T12:30:33Z,0.002145796,0.504344523,43.7734375,0.000544703,0.566808283,43.7265625,0.721680641,41.86538696,2.855,26.08221436,753.98,60.83,1449.12,1011.454887
2024-06-11T12:30:34Z,0.002145796,0.504344523,43.7734375,0.000613987,0.526322007,43.7421875,0.721680641,41.86538696,2.739,26.07974243,753.93,59.72,1450.27,1011.454887
2024-06-11T12:30:35Z,0.002145796,0.504344523,43.7734375,0.000613987,0.526322007,43.7421875,0.721680641,41.86538696,3.212,26.07974243,753.87,64.55,1449.52,1011.454887
2024-06-11T12:30:36Z,0.002145796,0.504344523,43.7734375,0.000613987,0.526322007,43.7421875,0.721680641,41.86538696,2.908,26.07974243,753.81,61.48,1449.5,1011.454887
2024-06-11T12:30:37Z,0.002145796,0.504344523,43.7734375,0.000613987,0.526322007,43.7421875,0.721680641,41.86538696,3.116,26.07974243,753.76,63.65,1449.76,1011.454887
2024-06-11T12:30:38Z,0.002145796,0.504344523,43.7734375,0.000613987,0.526322007,43.7421875,0.721680641,41.86538696,3.06,26.07974243,753.7,62.93,1447.33,1011.454887
2024-06-11T12:30:39Z,0.002145796,0.504344523,43.7734375,0.000613987,0.526322007,43.7421875,0.721680641,41.86538696,2.844,26.07974243,753.64,60.85,1451.54,1011.453457
2024-06-11T12:30:40Z,0.001212623,0.504344523,43.734375,0.000613987,0.526322007,43.7421875,0.721680641,41.86538696,2.837,26.07974243,753.59,60.9,1449.8,1011.453457
2024-06-11T12:30:41Z,0.001212623,0.504344523,43.734375,0.000613987,0.526322007,43.7421875,0.721680641,41.86538696,3.133,26.07974243,753.53,63.88,1448.86,1011.453457
2024-06-11T12:30:42Z,0.001212623,0.504344523,43.734375,0.00052496,0.526322007,43.734375,0.721680641,41.86538696,3.135,26.07974243,753.47,63.94,1448.98,1011.453457
2024-06-11T12:30:43Z,0.001212623,0.504344523,43.734375,0.00052496,0.526322007,43.734375,0.721680641,41.86538696,2.645,26.07974243,753.42,58.97,1448.89,1011.453457
2024-06-11T12:30:44Z,0.001212623,0.504344523,43.734375,0.00052496,0.526322007,43.734375,0.721680641,41.86538696,3.008,26.07204056,753.36,62.65,1448.16,1011.453457
2024-06-11T12:30:45Z,0.001212623,0.504344523,43.734375,0.00052496,0.526322007,43.734375,0.721680641,41.86538696,2.902,26.07204056,753.3,61.68,1450.66,1011.453457
2024-06-11T12:30:46Z,0.001212623,0.504344523,43.734375,0.00052496,0.526322007,43.734375,0.721680641,41.86538696,2.778,26.07204056,753.24,60.35,1451.97,1011.453457
2024-06-11T12:30:47Z,0.001212623,0.504344523,43.734375,0.00052496,0.526322007,43.734375,0.721680641,41.86538696,2.961,26.07204056,753.19,62.33,1450.76,1011.457462
2024-06-11T12:30:48Z,0.001885097,0.465548784,43.6953125,0.00052496,0.526322007,43.734375,0.721680641,41.86538696,2.72,26.07204056,753.13,59.95,1450.25,1011.457462
2024-06-11T12:30:49Z,0.001885097,0.465548784,43.6953125,0.00052496,0.526322007,43.734375,0.721680641,41.86538696,2.864,26.07204056,753.07,61.31,1452.09,1011.457462
2024-06-11T12:30:50Z,0.001885097,0.465548784,43.6953125,0.000682431,0.566808283,43.71875,0.721680641,41.86538696,2.816,26.07204056,753.02,60.86,1448.04,1011.457462
2024-06-11T12:30:51Z,0.001885097,0.465548784,43.6953125,0.000682431,0.566808283,43.71875,0.721680641,41.86538696,2.875,26.07204056,752.96,61.34,1446.0,1011.457462
2024-06-11T12:30:52Z,0.001885097,0.465548784,43.6953125,0.000682431,0.566808283,43.71875,0.721680641,41.86538696,2.925,26.06809235,752.9,62.02,1447.93,1011.457462
2024-06-11T12:30:53Z,0.001885097,0.465548784,43.6953125,0.000682431,0.566808283,43.71875,0.721680641,41.86538696,2.786,26.06809235,752.85,60.65,1451.91,1011.457462
2024-06-11T12:30:54Z,0.001885097,0.465548784,43.6953125,0.000682431,0.566808283,43.71875,0.721680641,41.86538696,3.194,26.06809235,752.79,64.57,1444.4,1011.457462
2024-06-11T12:30:55Z,0.001885097,0.465548784,43.6953125,0.000682431,0.566808283,43.71875,0.721680641,41.99127197,3.033,26.06809235,752.73,62.99,1444.82,1011.454716
2024-06-11T12:30:56Z,0.001410125,0.504344523,43.6796875,0.000682431,0.566808283,43.71875,0.721680641,41.99127197,3.239,26.06809235,752.67,64.98,1442.83,1011.454716
2024-06-11T12:30:57Z,0.001410125,0.504344523,43.6796875,0.000682431,0.566808283,43.71875,0.721680641,41.99127197,2.902,26.06809235,752.62,62.08,1449.91,1011.454716
2024-06-11T12:30:58Z,0.001410125,0.504344523,43.6796875,0.000516823,0.526322007,43.6796875,0.721680641,41.99127197,2.874,26.06809235,752.56,61.54,1445.95,1011.454716
2024-06-11T12:30:59Z,0.001410125,0.504344523,43.6796875,0.000516823,0.526322007,43.6796875,0.721680641,41.99127197,3.204,26.06809235,752.5,65.04,1447.32,1011.454716
2024-06-11T12:31:00Z,0.001410125,0.504344523,43.6796875,0.000516823,0.526322007,43.6796875,0.721680641,41.99127197,2.855,26.05129242,752.45,61.58,1448.16,1011.454716
2024-06-11T12:31:01Z,0.001410125,0.504344523,43.6796875,0.000516823,0.526322007,43.6796875,0.721680641,41.99127197,2.925,26.05129242,752.39,62.21,1446.8,1011.454716
2024-06-11T12:31:02Z,0.001410125,0.504344523,43.6796875,0.000516823,0.526322007,43.6796875,0.721680641,41.99127197,3.068,26.05129242,752.33,63.6,1445.3,1011.45772
2024-06-11T12:31:03Z,0.001410125,0.504344523,43.6796875,0.000516823,0.526322007,43.6796875,0.721680641,41.99127197,2.748,26.05129242,752.28,60.7,1449.88,1011.45772
2024-06-11T12:31:04Z,0.001186642,0.504344523,43.640625,0.000516823,0.526322007,43.6796875,0.721680641,41.99127197,3.066,26.05129242,752.22,63.67,1445.74,1011.45772
2024-06-11T12:31:05Z,0.001186642,0.504344523,43.640625,0.000516823,0.526322007,43.6796875,0.721680641,41.99127197,3.036,26.05129242,752.16,63.51,1447.35,1011.45772
2024-06-11T12:31:06Z,0.001186642,0.504344523,43.640625,0.001268389,0.526322007,43.6640625,0.721680641,41.99127197,3.138,26.05129242,752.1,64.58,1447.37,1011.45772
2024-06-11T12:31:07Z,0.001186642,0.504344523,43.640625,0.001268389,0.526322007,43.6640625,0.721680641,41.99127197,3.077,26.05129242,752.05,64.05,1448.19,1011.45772
2024-06-11T12:31:08Z,0.001186642,0.504344523,43.640625,0.001268389,0.526322007,43.6640625,0.721680641,41.99127197,3.137,26.05129242,751.99,64.71,1448.34,1011.45772
2024-06-11T12:31:09Z,0.001186642,0.504344523,43.640625,0.001268389,0.526322007,43.6640625,0.721680641,41.99127197,2.93,26.05129242,751.93,62.63,1448.36,1011.45772
2024-06-11T12:31:10Z,0.001186642,0.504344523,43.640625,0.001268389,0.526322007,43.6640625,0.721680641,41.99127197,2.832,26.04091263,751.88,61.54,1446.74,1011.454515
2024-06-11T12:31:11Z,0.001186642,0.504344523,43.640625,0.001268389,0.526322007,43.6640625,0.721680641,41.99127197,3.273,26.04091263,751.82,66.04,1446.4,1011.454515
2024-06-11T12:31:12Z,0.00108763,0.504344523,43.6953125,0.001268389,0.526322007,43.6640625,0.721680641,41.99127197,2.718,26.04091263,751.76,60.63,1450.84,1011.454515
2024-06-11T12:31:13Z,0.00108763,0.504344523,43.6953125,0.001268389,0.526322007,43.6640625,0.721680641,41.99127197,2.735,26.04091263,751.7,60.82,1449.02,1011.454515
2024-06-11T12:31:14Z,0.00108763,0.504344523,43.6953125,0.000513784,0.566808283,43.640625,0.721680641,41.99127197,3.047,26.04091263,751.65,63.84,1446.54,1011.454515
2024-06-11T12:31:15Z,0.00108763,0.504344523,43.6953125,0.000513784,0.566808283,43.640625,0.721680641,41.99127197,3.185,26.02544022,751.59,65.47,1450.85,1011.454515
2024-06-11T12:31:16Z,0.00108763,0.504344523,43.6953125,0.000513784,0.566808283,43.640625,0.721680641,41.99127197,3.005,26.02544022,751.53,63.36,1444.89,1011.454515
2024-06-11T12:31:17Z,0.00108763,0.504344523,43.6953125,0.000513784,0.566808283,43.640625,0.721680641,41.99127197,3.106,26.02544022,751.48,64.61,1447.53,1011.454515
2024-06-11T12:31:18Z,0.00108763,0.504344523,43.6953125,0.000513784,0.566808283,43.640625,0.721680641,41.99127197,2.662,26.02544022,751.42,60.16,1451.97,1011.434374
2024-06-11T12:31:19Z,0.00108763,0.504344523,43.6953125,0.000513784,0.566808283,43.640625,0.721680641,41.99127197,2.888,26.02544022,751.36,62.45,1447.48,1011.434374
2024-06-11T12:31:20Z,0.001936631,0.504344523,43.6484375,0.000513784,0.566808283,43.640625,0.721680641,41.99127197,2.673,26.02544022,751.3,60.43,1449.34,1011.434374
2024-06-11T12:31:21Z,0.001936631,0.504344523,43.6484375,0.000513784,0.566808283,43.640625,0.721680641,41.99127197,3.089,26.02544022,751.25,64.45,1445.86,1011.434374
2024-06-11T12:31:22Z,0.001936631,0.504344523,43.6484375,0.000504513,0.485835671,43.609375,0.721680641,41.99127197,2.723,26.02544022,751.19,61.0,1449.25,1011.434374
2024-06-11T12:31:23Z,0.001936631,0.504344523,43.6484375,0.000504513,0.485835671,43.609375,0.721680641,41.99127197,2.763,26.01983261,751.13,61.44,1450.72,1011.434374
2024-06-11T12:31:24Z,0.001936631,0.504344523,43.6484375,0.000504513,0.485835671,43.609375,0.721680641,41.99127197,3.048,26.01983261,751.08,64.17,1446.48,1011.434374
2024-06-11T12:31:25Z,0.001936631,0.504344523,43.6484375,0.000504513,0.485835671,43.609375,0.721680641,41.99127197,3.122,26.01983261,751.02,65.03,1452.45,1011.434374
2024-06-11T12:31:26Z,0.001936631,0.504344523,43.6484375,0.000504513,0.485835671,43.609375,0.718734443,41.99127197,2.949,26.01983261,750.96,63.24,1446.67,1011.434374
2024-06-11T12:31:27Z,0.001936631,0.504344523,43.6484375,0.000504513,0.485835671,43.609375,0.718734443,41.99127197,3.038,26.01983261,750.9,64.37,1449.47,1011.434374
2024-06-11T12:31:28Z,0.000814053,0.465548784,43.625,0.000504513,0.485835671,43.609375,0.718734443,41.99127197,3.046,26.01983261,750.85,64.37,1447.81,1011.44948
2024-06-11T12:31:29Z,0.000814053,0.465548784,43.625,0.000504513,0.485835671,43.609375,0.718734443,41.99127197,2.936,26.01983261,750.79,63.28,1447.76,1011.44948
2024-06-11T12:31:30Z,0.000814053,0.465548784,43.625,0.00054986,0.607294559,43.6015625,0.718734443,41.99127197,2.801,26.01983261,750.73,62.0,1451.44,1011.44948
2024-06-11T12:31:31Z,0.000814053,0.465548784,43.625,0.00054986,0.607294559,43.6015625,0.718734443,41.99127197,3.084,26.01278305,750.67,64.53,1443.4,1011.44948
2024-06-11T12:31:32Z,0.000814053,0.465548784,43.625,0.00054986,0.607294559,43.6015625,0.718734443,41.99127197,3.063,26.01278305,750.62,64.64,1447.37,1011.44948
2024-06-11T12:31:33Z,0.000814053,0.465548784,43.625,0.00054986,0.607294559,43.6015625,0.718734443,41.99127197,3.124,26.01278305,750.56,65.1,1444.74,1011.44948
2024-06-11T12:31:34Z,0.000814053,0.465548784,43.625,0.00054986,0.607294559,43.6015625,0.718734443,41.99127197,3.031,26.01278305,750.5,64.27,1445.93,1011.44948
2024-06-11T12:31:35Z,0.000814053,0.465548784,43.625,0.00054986,0.607294559,43.6015625,0.718734443,41.99127197,2.803,26.01278305,750.45,62.09,1447.47,1011.44948
2024-06-11T12:31:36Z,0.001520181,0.465548784,43.625,0.00054986,0.607294559,43.6015625,0.718734443,41.99127197,3.099,26.01278305,750.39,64.92,1444.38,1011.462584
2024-06-11T12:31:37Z,0.001520181,0.465548784,43.625,0.00054986,0.607294559,43.6015625,0.718734443,41.99127197,3.003,26.01278305,750.33,63.92,1443.75,1011.462584
2024-06-11T12:31:38Z,0.001520181,0.465548784,43.625,0.000486568,0.526322007,43.6015625,0.718734443,41.99127197,2.9,26.00810242,750.27,63.24,1448.35,1011.462584
2024-06-11T12:31:39Z,0.001520181,0.465548784,43.625,0.000486568,0.526322007,43.6015625,0.718734443,41.99127197,2.937,26.00810242,750.22,63.56,1447.2,1011.462584
2024-06-11T12:31:40Z,0.001520181,0.465548784,43.625,0.000486568,0.526322007,43.6015625,0.718734443,41.99127197,2.88,26.00810242,750.16,63.01,1447.14,1011.462584
2024-06-11T12:31:41Z,0.001520181,0.465548784,43.625,0.000486568,0.526322007,43.6015625,0.718734443,41.99127197,3.111,26.00810242,750.1,65.42,1447.45,1011.462584
2024-06-11T12:31:42Z,0.001520181,0.465548784,43.625,0.000486568,0.526322007,43.6015625,0.718734443,41.99127197,2.758,26.00810242,750.04,62.0,1449.4,1011.462584
2024-06-11T12:31:43Z,0.001520181,0.465548784,43.625,0.000486568,0.526322007,43.6015625,0.718734443,41.99127197,2.835,26.00810242,749.99,62.68,1447.46,1011.462584
2024-06-11T12:31:44Z,0.001484423,0.465548784,43.6484375,0.000486568,0.526322007,43.6015625,0.718734443,41.99127197,2.94,26.00810242,749.93,63.72,1453.31,1011.438808
2024-06-11T12:31:45Z,0.001484423,0.465548784,43.6484375,0.000486568,0.526322007,43.6015625,0.718734443,41.99127197,3.224,26.00810242,749.87,66.67,1447.03,1011.438808
2024-06-11T12:31:46Z,0.001484423,0.465548784,43.6484375,0.001291803,0.526322007,43.6015625,0.718734443,41.99127197,3.125,26.00810242,749.81,65.87,1450.48,1011.438808
2024-06-11T12:31:47Z,0.001484423,0.465548784,43.6484375,0.001291803,0.526322007,43.6015625,0.718734443,41.99127197,2.741,26.00810242,749.76,61.87,1447.77,1011.438808
2024-06-11T12:31:48Z,0.001484423,0.465548784,43.6484375,0.001291803,0.526322007,43.6015625,0.718734443,41.99127197,3.197,26.00810242,749.7,66.4,1445.7,1011.438808
2024-06-11T12:31:49Z,0.001484423,0.465548784,43.6484375,0.001291803,0.526322007,43.6015625,0.718734443,41.99127197,3.22,26.00267792,749.64,66.44,1442.69,1011.438808
2024-06-11T12:31:50Z,0.001484423,0.465548784,43.6484375,0.001291803,0.526322007,43.6015625,0.718734443,41.99127197,2.816,26.00267792,749.58,62.7,1447.32,1011.438808
2024-06-11T12:31:51Z,0.001484423,0.465548784,43.6484375,0.001291803,0.526322007,43.6015625,0.718734443,41.99127197,2.611,26.00267792,749.53,60.72,1448.3,1011.371174
2024-06-11T12:31:52Z,0.001699826,0.504344523,43.609375,0.001291803,0.526322007,43.6015625,0.718734443,41.99127197,2.98,26.00267792,749.47,64.43,1452.67,1011.371174
2024-06-11T12:31:53Z,0.001699826,0.504344523,43.609375,0.001291803,0.526322007,43.6015625,0.718734443,41.99127197,3.181,26.00267792,749.41,66.26,1443.92,1011.371174
2024-06-11T12:31:54Z,0.001699826,0.504344523,43.609375,0.000607848,0.526322007,43.5859375,0.718734443,41.99127197,3.248,26.00267792,749.35,67.01,1444.28,1011.371174
2024-06-11T12:31:55Z,0.001699826,0.504344523,43.609375,0.000607848,0.526322007,43.5859375,0.718734443,41.99127197,2.884,26.00873184,749.3,63.36,1444.57,1011.371174
2024-06-11T12:31:56Z,0.001699826,0.504344523,43.609375,0.000607848,0.526322007,43.5859375,0.718734443,41.99127197,3.264,26.00873184,749.24,67.33,1445.57,1011.371174
2024-06-11T12:31:57Z,0.001699826,0.504344523,43.609375,0.000607848,0.526322007,43.5859375,0.718734443,41.99127197,2.668,26.00873184,749.18,61.4,1447.15,1011.371174
2024-06-11T12:31:58Z,0.001699826,0.504344523,43.609375,0.000607848,0.526322007,43.5859375,0.718734443,41.99127197,2.932,26.00873184,749.12,64.24,1448.66,1011.371174
2024-06-11T12:31:59Z,0.001699826,0.504344523,43.609375,0.000607848,0.526322007,43.5859375,0.718734443,41.99127197,2.964,26.00873184,749.07,64.2,1443.27,1011.371174
2024-06-11T12:32:00Z,0.001699826,0.504344523,43.609375,0.000607848,0.526322007,43.5859375,0.718734443,41.99127197,3.185,26.00873184,749.01,66.6,1444.81,1011.371174
2024-06-11T12:32:01Z,0.001699826,0.504344523,43.609375,0.000607848,0.526322007,43.5859375,0.718734443,42.19036865,3.233,26.00873184,748.95,66.86,1441.16,1011.436348
